FALSE,Yuniesky Betancourt,6,2890,330,785,162,24,47,307,26,0,0,0,0,0,519
FALSE,Bill Bethea,1,30,4,5,1,0,0,2,0,0,0,0,0,0,522
FALSE,Kurt Bevacqua,15,2117,214,499,90,11,27,275,12,0,0,0,0,0,525
FALSE,Tommy Bianco,1,34,6,6,1,0,0,0,0,0,0,0,0,0,528
FALSE,Steve Bieser,2,80,18,20,4,0,0,5,2,0,0,0,0,0,531
FALSE,Larry Bigbie,6,1227,164,328,56,4,31,137,25,0,0,0,0,0,534
FALSE,Larry Biittner,14,3151,310,861,144,20,29,354,10,0,0,0,0,0,537
FALSE,Dick Billings,8,1231,101,280,44,1,16,142,6,0,0,0,0,0,540
FALSE,Steve Biras,1,2,0,2,0,0,0,2,0,0,0,0,0,0,543
FALSE,Max Bishop,12,4494,966,1216,236,35,41,379,43,0,0,0,0,0,546
FALSE,Del Bissonette,5,2291,359,699,117,50,66,391,17,0,0,0,0,0,549
FALSE,Bill Black,1,5,0,1,0,0,0,0,0,0,0,0,0,0,552
FALSE,Fred Blackwell,3,88,5,18,3,0,0,10,0,0,0,0,0,0,555
FALSE,Lena Blackburne,8,1807,173,387,39,23,4,139,54,0,0,0,0,0,558
FALSE,Rick Bladt,2,130,14,28,3,1,1,12,6,0,0,0,0,0,561
FALSE,Footsie Blair,3,890,138,243,48,16,10,96,11,0,0,0,0,0,564
FALSE,Casey Blake,12,4298,612,1135,254,17,163,590,35,0,0,0,0,0,567
FALSE,Andres Blanco,5,515,56,134,24,5,1,44,1,0,0,0,0,0,570
FALSE,Henry Blanco,13,2463,245,559,134,10,60,265,5,0,0,0,0,0,573
FALSE,Tony Blanco,1,62,7,11,3,0,1,7,1,0,0,0,0,0,576
FALSE,Larvell Blanks,9,1766,203,446,57,14,20,172,9,0,0,0,0,0,579
FALSE,Johnny Blatnik,3,447,59,113,27,8,6,46,3,0,0,0,0,0,582
FALSE,Marv Blaylock,4,746,96,175,21,15,15,78,11,0,0,0,0,0,585
FALSE,Jack Bliss,5,654,70,143,15,6,3,61,13,0,0,0,0,0,588
FALSE,Terry Blocker,3,244,15,50,5,2,2,11,2,0,0,0,0,0,591
FALSE,Bud Bloomfield,2,7,1,1,0,0,0,0,0,0,0,0,0,0,594
FALSE,Jack Blott,1,1,0,0,0,0,0,0,0,0,0,0,0,0,597
FALSE,Otto Bluege,2,291,18,62,6,2,0,18,0,0,0,0,0,0,600
FALSE,Geoff Blum,12,3889,437,975,203,15,97,468,19,0,0,0,0,0,603
FALSE,Hiram Bocachica,8,535,69,115,28,1,15,37,16,0,0,0,0,0,606
FALSE,Bruce Bochte,12,5233,643,1478,250,21,100,658,43,1,0,0,0,0,609
FALSE,Brian Bocock,2,82,6,11,1,0,0,2,4,0,0,0,0,0,612
FALSE,Len Boehmer,3,116,5,19,4,0,0,7,0,0,0,0,0,0,615
FALSE,Terry Bogener,1,60,6,13,2,1,1,4,2,0,0,0,0,0,618
FALSE,Brian Bogusevic,1,28,5,5,3,0,0,3,1,0,0,0,0,0,621
FALSE,Bruce Boisclair,5,917,114,241,47,6,10,77,18,0,0,0,0,0,624
FALSE,Charlie Bold,1,1,0,0,0,0,0,0,0,0,0,0,0,0,627
FALSE,Jim Bolger,7,612,65,140,14,6,6,48,3,0,0,0,0,0,630
FALSE,Jack Bolling,2,342,48,107,25,1,4,38,6,0,0,0,0,0,633
FALSE,Cecil Bolton,1,13,1,2,0,2,0,0,0,0,0,0,0,0,636
FALSE,Bobby Bonds,14,7043,1258,1886,302,66,332,1024,461,3,0,0,3,0,639
FALSE,Emilio Bonifacio,4,833,133,209,24,14,1,53,40,0,0,0,0,0,642
FALSE,Luther Bonin,2,77,6,14,4,1,0,4,3,0,0,0,0,0,645
FALSE,Zeke Bonura,7,3582,600,1099,232,29,119,704,19,0,0,0,0,0,648
FALSE,Rod Booker,5,274,38,68,10,3,0,28,7,0,0,0,0,0,651
FALSE,Bob Boone,19,7245,679,1838,303,26,105,826,38,4,0,0,7,0,654
FALSE,Lute Boone,5,1028,102,215,27,4,6,76,32,0,0,0,0,0,657
FALSE,Julio Borbon,2,595,90,170,15,4,7,62,34,0,0,0,0,0,660
FALSE,Pat Borders,17,3282,289,831,168,12,69,346,9,0,0,0,0,0,663
FALSE,Bob Borkowski,6,1170,126,294,43,10,16,112,2,0,0,0,0,0,666
FALSE,Babe Borton,4,940,139,254,31,17,4,136,21,0,0,0,0,0,669
FALSE,Rick Bosetti,7,1543,172,385,70,8,17,133,30,0,0,0,0,0,672
FALSE,Henry Bostick,1,7,0,0,0,0,0,2,0,0,0,0,0,0,675
FALSE,Ken Boswell,11,2517,266,625,91,19,31,244,27,0,0,0,0,0,678
FALSE,Al Boucher,1,516,62,119,26,4,2,49,13,0,0,0,0,0,681
TRUE,Lou Boudreau,15,6029,861,1779,385,66,68,789,51,8,1,0,0,1,684
FALSE,Peter Bourjos,1,181,19,37,6,4,6,15,10,0,0,0,0,0,687
FALSE,Pat Bourque,4,405,36,87,17,2,12,61,1,0,0,0,0,0,690
FALSE,Chick Bowen,1,5,0,1,0,0,0,1,0,0,0,0,0,0,693
FALSE,Sam Bowen,3,22,3,3,0,0,1,1,1,0,0,0,0,0,696
